position,team,points,won,lost,draw,played,goals_for,goals_against,goal_difference,year
1,Atlético Madrid,0.32439788822171167,1.1956874712295176,-1.3943416337373353,-0.2136610540655476,-0.3498729307187688,0.9137762216807077,-1.1746578264606848,0.09209950687350826,1976
2,Barcelona,0.25817184739797105,0.9870861888079727,-1.3943416337373353,0.09078302297205697,-0.3498729307187688,1.3616547283106697,-1.0948488837849564,0.10891290914714037,1976
3,Athletic Bilbao,-0.20541043836821335,0.36128234154333827,-0.504963300594597,-0.2136610540655476,-0.3498729307187688,0.46589771505074573,-0.2169505143519427,0.027892405512894573,1976
4,Las Palmas,-0.3378625200156946,0.36128234154333827,-0.060274134023227906,-0.8225492081407567,-0.3498729307187688,0.529880358855026,0.26190314170242834,0.008941115040267884,1976
5,Real Betis,-0.3378625200156946,0.36128234154333827,-0.060274134023227906,-0.8225492081407567,-0.3498729307187688,-0.3658766544048979,-0.45637734237912825,0.0008339946167630245,1976
6,Español,-0.3378625200156946,0.15268105912179347,-0.28261871730891247,-0.2136610540655476,-0.3498729307187688,0.8497935778764275,0.9003746831082564,-0.005610615791050528,1976
7,Valencia,-0.3378625200156946,-0.05592022329975133,-0.504963300594597,0.39522710000966155,-0.3498729307187688,0.3379324274421852,-0.05733262900048568,0.014755618210629297,1976
8,Real Sociedad,-0.47031460166317585,-0.05592022329975133,-0.060274134023227906,-0.2136610540655476,-0.3498729307187688,0.40191507124646547,-0.5361862850548568,0.039552357664447174,1976
9,Real Madrid,-0.47031460166317585,-0.2645215057212961,-0.28261871730891247,0.39522710000966155,-0.3498729307187688,0.5938630026593064,0.4215210270538854,0.004572501209789383,1976
10,Sevilla,-0.47031460166317585,-0.4731227881428409,-0.504963300594597,1.0041152540848708,-0.3498729307187688,-1.0057030924477008,-0.6958041704063137,-0.01745624280758176,1976
11,Elche,-0.5365406424869165,-0.4731227881428409,-0.28261871730891247,0.6996711770472661,-0.3498729307187688,-0.17392872299205708,-0.05733262900048568,-0.008626177714135435,1976
12,Salamanca,-0.6027666833106571,-0.05592022329975133,0.38441503254814124,-0.8225492081407567,-0.3498729307187688,-1.1336683800562612,-1.0948488837849564,-0.005073345986087695,1976
13,Hércules,-0.6027666833106571,-0.4731227881428409,-0.060274134023227906,0.39522710000966155,-0.3498729307187688,-0.8137551610348599,-0.5361862850548568,-0.015979407656869067,1976
14,Burgos,-0.6027666833106571,0.15268105912179347,0.6067596158338259,-1.431437362215966,-0.3498729307187688,-0.1099460791877768,0.18209419902669985,-0.016640460705150985,1976
15,Racing Santander,-0.6689927241343977,-0.2645215057212961,0.38441503254814124,-0.5181051311031522,-0.3498729307187688,-0.42985929820917823,1.139801511135442,-0.07500211308457351,1976
16,Zaragoza,-0.7352187649581383,-0.6817240705643858,0.16207044926245667,0.39522710000966155,-0.3498729307187688,-0.3658766544048979,0.26190314170242834,-0.031977027828070395,1976
17,Celta,-0.801444805781879,-0.8903253529859305,0.16207044926245667,0.6996711770472661,-0.3498729307187688,-1.6455295304905035,-0.6159952277305852,-0.050329156874074715,1976
18,Málaga,-1.529931254843026,-1.5161292002505649,1.9408271155479333,-0.8225492081407567,-0.3498729307187688,-1.3256163114691022,0.980183625783985,-0.10862891763183768,1976
